chr	start	end	H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
5	26106437	26108437	-1.23122733223569	0.407961192202517	-0.871112762002592	1.73749685049412	-0.719802691592755	37	0	0	0	0	9	9273	4753	26106435	75871563	0.5585	0.4415	100	100	1	1
5	27972378	27974378	-0.910348234316174	0.643995788508103	-1.62635739966248	-0.697557227688278	-1.43037389398889	50	0	0	0	5	38	2939	4690	27972376	74005622	0.579	0.421	100	100	2	1
5	37230054	37232054	-1.032928116441	1.05014000364435	-2.91955572675912	-0.684064900040127	-1.6266897827425	75	0	0	0	4	84	2315	14261	37230052	64747946	0.599	0.401	100	70.8333333333333	0	1
5	38771224	38773224	-1.79726619440487	1.00278583265149	-1.48874489446523	0.605541108439432	-1.80727745507587	101	0	0	0	7	45	2328	59303	38771222	63206776	0.5915	0.4085	100	100	9	1
5	38782345	38784345	-0.0449577714078275	1.27750595285139	-2.29600025680534	0.513019512938637	-0.557171066164964	26	4	1	0	3	30	6792	48182	38782343	63195655	0.5775	0.4225	100	100	1	1
5	43075540	43077540	-1.49438885972541	0.766019788577534	3.01455841710079	2.02540445876714	-0.0808022110750657	63	0	0	0	0	26	25543	26820	43075538	58902460	0.5705	0.4295	0	0	8	1
5	53143653	53145653	-0.706620507534065	-0.892963405115858	-0.859266087020324	-0.47061783195792	-0.863331004116551	83	2	0	0	4	7	32530	34375	53143651	48834347	0.4275	0.5725	100	100	4	1
5	67074994	67076994	15.0142353839673	-1.63348893869507	66.8235013573997	1.19525692191403	-1.18852755346059	96	0	3	3	0	3	0	0	67074992	34903006	0.4875	0.5125	100	0	17	1
5	74373178	74375178	0.0127597990219726	0.352287644750309	-1.50586525056864	5.31667698356658	5.05219926889807	84	8	2	2	1	4	2495	0	74373176	27604822	0.5435	0.4565	0	0	8	1
5	76127879	76129879	-1.69630708284505	-0.259075489662523	-0.618931445202632	1.74449575244417	-0.231080716566334	143	11	1	1	1	10	0	3989	76127877	25850121	0.523	0.477	100	60	12	1
5	76249941	76251941	3.95740316450478	0.363428127309167	-1.13384144104483	7.83684548601931	5.36116067033418	85	12	1	4	4	36	114	876	76249939	25728059	0.514	0.486	0	0	10	1
5	127660627	127662627	-1.13026822067587	1.12306463413862	-1.05416299801893	-0.13949200414335	-1.8654144925309	38	2	0	0	2	47	21519	18222	90265823	23470627	0.5685	0.4315	100	100	0	1
5	140298902	140300902	-1.79002817975497	0.314577384547147	-1.22074253430186	0.739958908668995	-0.992785297706188	34	0	0	0	4	61	2429	452	77627548	36108902	0.5595	0.4405	100	70.7142857142857	0	1
5	150547322	150549322	4.76697883403046	0.0647440001125361	56.1549208794972	2.23002513383456	-0.701206310176437	88	0	2	3	0	17	1469	17	67379128	46357322	0.514	0.486	0	0	0	1
5	151751687	151753687	9.28480580294766	0.275188893355319	5.47266704576027	2.52442616780567	5.9515090683373	63	2	1	2	1	13	270	1636	66174763	47561687	0.54	0.46	0	0	61	1
5	161231536	161233536	6.65082138408002	-1.58202280350478	-1.54075561914545	1.46034033327216	5.04519561018676	136	4	1	1	0	8	2445	0	56694914	57041536	0.4825	0.5175	0	0	19	1
5	168561061	168563061	5.21577305167756	-0.451533041204526	5.20069031721574	4.63718081118829	3.41449039644977	57	4	1	3	0	14	0	881	49365389	64371061	0.544	0.456	0	0	142	1
5	168706717	168708717	26.0820178987894	-1.47642741666369	-1.01529826106097	2.45513703850018	9.52213436299123	101	4	1	1	2	22	0	1247	49219733	64516717	0.451	0.549	0	0	20	1
5	168899656	168901656	-0.762528574301392	1.37482487637503	-0.986331229975298	0.237690486781407	-1.2534147838831	17	0	0	0	4	22	1372	381	49026794	64709656	0.6405	0.3595	75	100	2	1
5	169499838	169501838	3.30297844302843	-2.04697245570916	3.08044121603444	3.2122432569468	8.62027656581131	109	3	2	6	0	21	2240	0	48426612	65309838	0.439	0.561	0	0	15	1
5	169915890	169917890	30.0014214863823	-2.76068439572129	65.3781687944824	1.56077457625537	1.01062128189099	94	0	1	1	1	5	0	2120	48010560	65725890	0.435	0.565	0	0	28	1
5	170066014	170068014	5.84133898793901	-2.83716158008344	1.21164734512192	0.228864093766622	5.95685852956251	157	7	1	1	0	18	0	0	47860436	65876014	0.457	0.543	0	0	14	1
5	171013889	171015889	40.1388579532163	-2.4017126923584	-1.84957168537677	14.8844286874104	32.2701646006541	97	0	1	1	0	9	323	168	46912561	66823889	0.4355	0.5645	0	0	8	1
5	172080449	172082449	-1.032928116441	0.909880035060999	5.77555977450045	-0.172970085137754	-1.44017901618472	57	0	0	0	8	35	5394	684	45846001	67890449	0.6155	0.3845	100	66.6666666666667	3	1
5	174199245	174201245	-1.10321893912345	1.08230869547455	16.0859885171326	1.02827478622243	-0.577675110811221	43	0	0	0	0	22	902	4190	43727205	70009245	0.5935	0.4065	0	0	29	1
5	174979767	174981767	22.9757157146625	-1.67741486922663	-0.200094161958569	5.36922707237487	9.37128222450075	122	3	2	8	0	13	1781	0	42946683	70789767	0.4365	0.5635	0	0	8	1
5	175225648	175227648	-0.852630663886374	0.785680550376632	-1.60923704355908	0.718553933538427	-0.274063170600322	36	0	4	10	0	23	680	0	42700802	71035648	0.5865	0.4135	100	0	2	1
5	175653086	175655086	8.8647770971308	-0.312023763950933	36.9576515762956	2.09469358807263	2.68118731892207	42	2	1	2	6	22	0	0	42273364	71463086	0.5275	0.4725	0	0	20	1
5	175653937	175655937	4.02054924592199	-0.302877106787506	39.8938308631105	1.25338669088805	-0.706555771401647	94	0	2	3	6	15	0	0	42272513	71463937	0.5385	0.4615	0	0	19	1
5	176075720	176077720	27.1709473553824	-2.6804778091621	10.090539168929	2.07004190009301	3.99223220877253	91	0	1	2	0	10	5257	69	41850730	71885720	0.457	0.543	0	0	37	1
5	176076917	176078917	19.9018913230755	-1.6081574842261	4.1221078827011	0.764610596648615	3.49230437980801	69	0	1	1	0	5	4060	0	41849533	71886917	0.47	0.53	0	0	12	1
5	178288579	178290579	2.06451309614285	-0.72239463491048	-2.50736786753736	4.53583282267271	5.32970423749367	141	7	3	5	0	15	1608	0	39637871	74098579	0.494	0.506	0	0	9	1
5	185749337	185751337	-1.27084986604076	-0.144825888393926	2.58987422652677	5.14969484787498	4.77469430030248	76	4	0	0	4	2	165	837	32177113	81559337	0.484	0.516	88.1944	65.1515151515152	19	1
5	188963708	188965708	-0.544324818219501	-0.469075664201624	-0.819675263531196	3.35640119572352	5.11651286632137	107	4	0	0	1	11	875	5518	28962742	84773708	0.4735	0.5265	0	0	8	1
5	188966311	188968311	8.75477046725862	-0.602125455204039	-2.23871585100399	5.25479502549156	7.62092783936995	77	4	1	2	1	15	0	2915	28960139	84776311	0.428	0.572	0	0	50	1
5	189940176	189942176	-0.903110219666283	0.0821049638901303	-1.66587179299044	1.94029003449681	0.401102869472346	126	10	0	0	0	18	4272	9279	27986274	85750176	0.5595	0.4405	0	0	11	1
5	190293227	190295227	31.1461657363579	-3.53507128479041	-0.456899503509673	1.6831192706211	24.9641212569446	67	4	1	2	0	31	619	1090	27633223	86103227	0.3755	0.6245	0	0	29	1
5	193481291	193483291	-1.96670662498466	0.512203564242407	-1.71195918017952	-0.971467032061192	-1.6910033801658	87	0	0	0	1	45	9346	7385	24445159	89291291	0.555	0.445	100	100	2	1
5	195485836	195487836	-0.639948692176564	1.14763577549715	-0.762467287891017	-0.567805362092081	-1.42897316224662	37	0	0	0	0	6	13864	7453	22440614	91295836	0.6365	0.3635	100	71.4285714285714	8	1
5	195487072	195489072	-0.587659632734182	0.411762372883528	-0.499088952478783	-0.652919786362406	-1.3065225273683	70	0	0	0	0	10	15100	6217	22439378	91297072	0.577	0.423	100	100	50	1
5	195487546	195489546	-0.587659632734182	0.139337239814782	-0.155382517670653	-0.0781155223202761	-0.998708391930611	67	0	0	0	0	9	15574	5743	22438904	91297546	0.546	0.404	100	100	48	1
5	195491762	195493762	0.723092587265646	0.456697243338663	0.741525423728814	3.17409924131903	1.19063532122514	110	4	0	0	0	17	11741	1527	22434688	91301762	0.5755	0.4245	0	0	6	1
5	196801999	196803999	-2.01718618076457	0.583330461231796	83.4928048646269	-0.267824647955232	-2.10974212928834	34	0	0	0	3	20	9258	9883	21124451	92611999	0.548	0.452	66.6667	33.3333333333333	1	1
5	197835952	197837952	61.8180176570248	-3.62884727622687	-2.55345525472644	3.62381757439833	25.2056474302175	22	2	3	3	0	7	426	0	20090498	93645952	0.354	0.646	0	0	85	1
5	197999274	198001274	-1.09598092447356	0.486628293850645	-0.400914410448308	4.34653196631817	-0.170969314369827	65	14	1	1	3	15	2035	0	19927176	93809274	0.537	0.463	0	0	6	1
5	200727031	200729031	-0.858059174873792	0.368027723352175	17.489208061242	-0.406402906566214	1.97227031401204	55	4	0	0	0	5	8971	9628	17199419	96537031	0.5665	0.4335	0	0	10	1
5	201441323	201443323	1.18464660393472	-1.28024046292465	51.2899882603272	3.54803501939474	2.6308810389214	152	6	1	1	0	6	0	3656	16485127	97251323	0.455	0.545	0	0	20	1
5	201459238	201461238	14.2479945289563	-1.76782958779541	7.57392325188935	1.80962442336824	4.88453834950045	133	0	1	1	0	11	0	0	16467212	97269238	0.468	0.532	0	0	18	1
5	202345674	202347674	-0.360501631724591	1.17993840251461	4.6008281972265	2.9257548704581	-0.192874090758346	53	2	0	0	0	20	348	3222	15580776	98155674	0.6285	0.3715	0	0	12	1
5	203771793	203773793	0.376880438071509	0.180160146072486	24.9924716291242	0.732960006718946	-0.163712189914678	28	9	3	5	0	4	3244	0	14154657	99581793	0.4665	0.5335	0	0	21	1
6	18992458	18994458	-0.957208782771137	-0.6959014466405	0.0606091178125077	0.00141922178431542	-1.32225074378856	57	0	0	0	4	25	1253	2152	18992456	20155542	0.5485	0.4515	100	100	28	1
6	21076395	21078395	-1.74859614228743	0.319985017732846	-0.698609888228532	-1.04542209600005	-0.470699226609314	67	0	0	0	1	7	68199	76511	21076393	18071605	0.5425	0.4575	100	100	0	1
6	36919695	36921695	-1.32675793280809	0.150544689967271	-1.67771846797271	-0.421314455998681	-0.595951324972166	62	0	0	0	0	3	24943	26910	36919693	2228305	0.517	0.483	100	96.4285714285714	0	1
6	57399941	57401941	-2.46245466447138	-0.0966111453357852	-1.49994191307751	0.092113326220375	-0.646511070716676	151	0	0	0	1	11	37227	42506	57399939	7029941	0.5415	0.4585	100	100	0	1
6	93658539	93660539	7.31972213485615	-0.627442477001972	-0.582665333724656	6.23609940307143	4.79354414746263	80	1	2	2	0	4	0	0	75721216	43288539	0.4925	0.5075	50	0	5	1
6	94921638	94923638	-1.20055904335832	-0.157023034908609	46.2600047080979	2.23002513383456	-1.53677614519158	132	8	0	0	0	6	244	1512	74458117	44551638	0.525	0.475	0	0	3	1
6	96190706	96192706	-1.08340767222091	1.16717703478002	-2.57057561082985	-0.487356872455122	-0.885235780505069	22	0	0	0	2	27	80665	87195	73189049	45820706	0.619	0.381	100	100	2	1
6	97678275	97680275	-1.69992609016999	0.395529851545738	-0.862514368870301	0.406500113537743	-1.31632764956413	71	0	0	0	2	26	93548	98878	71701480	47308275	0.563	0.437	100	50	4	1
6	98187329	98189329	7.56850090643075	-1.14179266051723	11.3679928828234	1.19292395459735	14.6458376522562	67	2	0	0	3	2	5432	1227	71192426	47817329	0.4545	0.5455	91.6667	33.3333333333333	17	1
6	102272941	102274941	11.4481886868339	-1.85563372482627	5.21651136057916	4.65300610615312	14.0178562614443	113	7	1	1	0	7	0	3934	67106814	51902941	0.485	0.515	0	0	68	1
6	102577254	102579254	11.0011106994646	-0.959471462500851	21.0133263629026	2.51509429853894	0.149197941004381	81	2	1	2	0	19	0	790	66802501	52207254	0.504	0.496	80	0	23	1
6	103292638	103294638	15.1584360366572	-1.71768317604512	21.6678742632132	2.492775577876	7.51617978565336	82	2	3	1	0	22	0	1853	66087117	52922638	0.396	0.604	0	0	48	1
6	103296717	103298717	-1.47457759282287	0.878581537076772	12.91142355761	4.10701398847203	0.887023381014242	80	2	0	0	0	17	3516	4924	66083038	52926717	0.5715	0.4285	25	0	4	1
6	105671257	105673257	-1.57191769705775	-1.67282970585466	-0.665668488761709	-1.23563669788695	-0.473500690093838	58	0	0	0	1	4	2458	514	63708498	55301257	0.367	0.633	100	100	16	1
6	112612117	112614117	35.907436239247	-5.0603783095582	16.9762470345097	0.679496172378289	4.21185360565693	102	2	1	1	0	29	0	394	56767638	62242117	0.349	0.651	0	0	75	1
6	113137749	113139749	-0.625379389492119	0.559251762609194	66.7115311712769	2.47045685721307	-0.978711278772031	48	2	1	1	0	19	656	1490	56242006	62767749	0.534	0.466	0	0	6	1
6	115116676	115118676	-1.27446887336571	-0.329886792245145	-1.1818777973439	3.25130101810694	1.44088605220701	129	7	0	0	0	14	2907	7712	54263079	64746676	0.525	0.475	50	0	9	1
6	115121295	115123295	40.0757118717991	-2.2678119510714	-0.785510981485558	4.97946599933433	22.562733438615	40	2	3	2	1	11	0	3093	54258460	64751295	0.4135	0.5865	0	0	79	1
6	122258914	122260914	-1.07797916123349	0.524027770537388	-2.07805965221219	-0.454792536993085	-0.665040750621458	40	0	0	0	3	52	9014	8844	47120841	71888914	0.5375	0.4625	100	100	1	1
6	123488789	123490789	-1.5971574749477	-0.788678119934072	-1.45977786337956	1.8193645619154	0.911155987888073	50	9	0	0	2	3	27527	26694	45890966	73118789	0.4325	0.5675	100	100	8	1
6	123614576	123616576	-0.0900088162003183	1.01616395652856	60.6891401912588	0.93342022340495	-0.717828326851281	58	0	2	5	0	9	1635	0	45765179	73244576	0.598	0.402	0	0	3	1
6	124984637	124986637	6.585959072385	0.304431409240831	-1.51706226918091	2.5620647071815	4.9614585326041	69	14	1	1	0	5	0	1627	44395118	74614637	0.4675	0.4325	0	12.5	17	1
6	124986107	124988107	21.4414245009781	-2.34310334718081	-2.33024096901216	3.96194230416295	9.22972827671843	63	17	2	2	0	11	0	157	44393648	74616107	0.441	0.509	0	0	21	1
6	125640662	125642662	0.629371490355719	0.654514704034122	-0.61690604593147	6.82764270761076	8.71662022907433	64	6	2	5	0	2	0	0	43739093	75270662	0.546	0.454	0	0	4	1
6	128437644	128439644	-1.20598755434574	1.12219444029265	-1.24905990901754	1.95378236214496	-1.69800703887711	92	2	0	0	2	3	42961	52383	40942111	78067644	0.5965	0.4035	65	0	20	1
6	130140306	130142306	-1.76840740918997	0.232754723702581	1.19192836353853	1.3696462288361	1.19483751645193	80	5	0	0	0	25	5218	5815	39239449	79770306	0.5385	0.4615	0	0	16	1
6	130149319	130151319	5.39263804367657	-2.615767485282	12.7059792843691	2.30955987793915	13.4844976348978	158	7	1	1	0	14	0	558	39230436	79779319	0.4105	0.5895	0	0	22	1
6	131634437	131636437	14.6808763071799	-0.935631768910691	-0.953389830508475	4.66558468826891	9.60185600957941	80	2	1	3	0	20	0	572	37745318	81264437	0.4715	0.5285	0	0	17	1
6	132576314	132578314	-1.77383592017738	0.958104399899833	-1.22334115978184	-0.535241026630044	-1.42502443276368	43	0	0	0	4	35	5462	1046	36803441	82206314	0.5835	0.4165	100	73.2142857142857	4	1
6	133385255	133387255	-0.987783798263847	-0.0782460525249546	-2.04381894000538	2.68299017976291	4.46942816260548	83	78	0	0	0	20	4259	527	35994500	83015255	0.4835	0.5165	0	0	12	1
6	138827614	138829614	-1.00587883488857	-0.0247335570166425	-0.683438501235111	-0.453878791460718	-1.22450634878327	22	0	0	0	4	42	16703	15385	30552141	88457614	0.551	0.449	100	100	5	1
6	140912236	140914236	-1.10502844278592	0.436840389649019	-1.59739036857681	0.255343272810977	-0.695096451719712	69	5	1	0	6	25	1797	573	28467519	90542236	0.619	0.381	100	100	22	1
6	145504318	145506318	-0.600232884986828	0.427516884156435	15.7988404015946	5.31759072909895	4.64243854322832	61	4	0	0	2	5	2100	2820	23875437	95134318	0.5495	0.4505	0	0	9	1
6	145509100	145511100	-0.766054308241674	-0.692836524618202	7.27955248612028	2.13517057101708	2.54803776159332	107	4	1	1	0	4	681	0	23870655	95139100	0.4805	0.5195	0	0	3	1
6	146406849	146408849	-1.17893827279331	0.0809813323406732	-1.61451072468022	4.19212841274236	4.77386720155943	49	14	0	0	1	9	5700	4432	22972906	96036849	0.5325	0.4675	0	0	35	1
6	149546628	149548628	10.5359376754706	-1.7389600121296	0.154159635091838	6.31421492539171	9.33167486695049	79	2	1	3	2	43	0	0	19833127	99176628	0.4325	0.5675	0	0	46	1
6	152167620	152169620	0.816813684175573	0.122119833005144	54.2643826277301	1.90498446243767	-1.18795392046138	138	0	1	3	0	17	0	0	17212135	101797620	0.5115	0.4885	0	0	12	1
6	152371576	152373576	19.7702639226383	-1.9772751628953	6.6750663413799	4.02331878598602	2.55790958530069	116	1	2	6	0	21	352	585	17008179	102001576	0.4265	0.5735	0	0	34	1
6	152445291	152447291	13.8009165415871	-0.4645382248619	-0.456899503509673	4.37118365429779	15.9052422318753	66	8	2	2	0	7	0	0	16934464	102075291	0.4845	0.5155	0	0	24	1
6	154888717	154890717	-2.97077595621076	-5.2511002842986	-0.304841697850172	-1.51279321510892	-0.906566923894376	154	0	0	0	0	10	4383	12645	14491038	104518717	0.3685	0.6315	100	100	22	1
6	156684833	156686833	-0.832819396983837	0.0924947551192346	-1.51706226918091	-0.418981488681998	-1.02341463180365	43	2	0	0	3	28	1122	2024	12694922	106314833	0.537	0.413	100	100	1	1
6	158490599	158492599	-0.131440853667864	-0.478413602365249	17.7565607650353	3.03318801539136	4.59525389396754	78	10	0	0	0	6	12303	11344	10889156	108120599	0.517	0.483	0	0	40	1
6	158675366	158677366	8.99450172052085	-0.405049064057641	23.1928852691565	0.566483347279293	2.40508308206874	42	2	1	1	0	22	0	0	10704389	108305366	0.443	0.557	0	0	78	1
6	158845123	158847123	-0.760719070638919	1.47942575596358	-1.09960072883802	-0.15714479017292	0.439629662535709	9	4	2	6	0	31	0	2143	10534632	108475123	0.622	0.378	100	0	4	1
6	159423602	159425602	-0.250495001852409	0.0598909663660454	6.61120894171742	3.24805430525789	1.48354833898562	71	1	0	0	2	2	16620	18015	9956153	109053602	0.5505	0.4495	0	0	5	1
6	163523887	163525887	-0.908538730653701	0.485748478223976	-0.790135006236701	-0.274823549905282	-0.585572569777118	51	2	2	0	1	3	15112	9462	5855868	113153887	0.5405	0.4595	100	100	2	1
6	164016549	164018549	16.5990061534317	-3.21504816480602	-0.529355296304449	3.53079050264558	20.8972633970653	92	6	1	2	0	25	250	705	5363206	113646549	0.3845	0.6155	0	0	36	1
6	164018917	164020917	2.68646002507935	-0.263923712518666	2.54638546481767	7.12762342174761	1.75042108664233	102	2	0	0	2	11	117	3073	5360838	113648917	0.4865	0.5135	0	0	8	1
6	164020348	164022348	18.203494916414	-0.135430604417364	-0.0242665761733556	8.39166399671518	12.1734527450473	37	3	1	1	2	3	0	4504	5359407	113650348	0.536	0.464	0	0	15	1
6	164709569	164711569	-1.34114068872321	-1.70236857258555	24.6514402499572	2.20770641317162	1.8832504767157	119	11	0	0	0	14	2999	10213	4670186	114339569	0.4215	0.5785	0	0	9	1
6	164877413	164879413	18.371219116716	-0.469080475091971	-0.484567221855357	5.53570373181452	15.7617139193515	74	2	1	1	0	26	0	1982	4502342	114507413	0.5115	0.4885	100	0	5	1
7	1316315	1318315	20.0568557243555	-0.378976540039607	-2.40002170616577	11.5978220972443	10.8618342221977	99	1	6	13	0	17	0	314	1316313	21411685	0.501	0.499	0	0	9	1
7	2322077	2324077	7.78661138912798	-0.64848030805401	28.3131710568151	0.596714715424646	1.14230340596594	84	1	1	1	0	20	1201	0	2322075	20405923	0.5045	0.4455	0	0	16	1
7	2632827	2634827	43.0000003730935	-1.99955612801302	-1.26682992149094	13.1571774517154	23.9207095119824	79	0	2	8	0	34	0	419	2632825	20095173	0.438	0.562	0	0	23	1
7	3014301	3016301	0.2219160367915	0.0289654086015214	-1.04361563577665	1.3696462288361	3.74338220953293	90	0	0	0	4	3	1221	126	3014299	19713699	0.53	0.47	100	75	6	1
7	3087608	3089608	20.4047841038275	-0.782629676154147	-1.23721323403527	2.89460975678038	10.9258276523656	74	15	0	0	1	24	10235	9172	3087606	19640392	0.514	0.486	0	0	15	1
7	4264453	4266453	5.0860484282875	0.40530288663235	0.422161995255216	2.41790676840478	2.32389400222676	113	0	1	1	0	15	0	745	4264451	18463547	0.5255	0.4745	0	0	0	1
7	4831644	4833644	30.0139947386349	-1.71698983052831	0.619084305524984	12.7558487490629	16.5144404770385	74	2	3	8	0	25	6	0	4831642	17896356	0.4295	0.5705	0	0	14	1
7	4965651	4967651	19.8676040268732	-0.796007800031225	-1.98653453420403	7.96243689323408	16.676751935211	107	12	3	5	0	29	0	305	4965649	17762349	0.466	0.534	0	0	10	1
7	5108988	5110988	-0.591278640059128	0.252826527972932	-0.618931445202632	0.504601389204271	-0.367351904634981	17	0	0	0	0	2	2147	8849	5108986	17619012	0.61	0.39	100	100	1	1
7	5327782	5329782	-1.76840740918997	-0.813928174138374	80.4071663976325	-0.0273929245767219	-0.879886319279859	127	3	0	0	0	8	3582	4463	5327780	17400218	0.4805	0.5195	0	0	43	1
7	5329627	5331627	-1.27084986604076	0.171032732470448	107.435011433952	-0.314795056597787	-2.03727760715531	85	1	0	0	2	21	1737	2618	5329625	17398373	0.5355	0.4645	16.6667	0	1	1
7	5330612	5332612	-0.868822923463965	-1.17880957520358	82.3450913493287	-0.239926247126562	-0.174918043852775	120	4	0	0	2	19	752	1633	5330610	17397388	0.4745	0.5255	0	0	38	1
